flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,prediction,actual
0.22193955,0.13697486,0.1611825,0.098192185,-0.08238718,-0.031831425,0.0,0.0,0.0,0.0,-0.0043942058,0.040465962,0.0,0.0,0.043558396,0.096550874,-0.0041301525,-0.015179527,1.6322694,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.04106275,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.041335803,0.19826956,0.25168058,0.28320885,0.013906971,0.5883322,0.48366714,0.37841666,0.49168894,-0.03667842,0.011921497,0.46157214,0.115023926,1,1.0
0.0013589864,0.15208198,0.22754195,0.07541714,0.087762706,-0.037753448,0.0,0.0,0.0,0.0,-0.004257624,0.04120504,0.0,0.0,0.0616127,0.03695181,-0.004134852,0.03148078,1.5941,-0.0116993645,0.032114606,0.0,0.0,0.0,0.0,0.0,0.06507209,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.011534909,0.21646489,0.065394215,0.077131964,0.012829978,0.42912826,0.48718682,0.4148812,-0.04164053,-0.014306058,-0.02247386,0.53197134,0.115023926,1,1.0
0.19246514,0.10616053,0.15868747,0.10090212,-0.05668661,0.01821057,0.0,0.0,0.0,0.0,-0.0043783565,0.040465962,0.0,0.0,0.03850464,0.097337365,-0.0041301525,0.02459938,1.6426934,-0.009409029,0.057003215,0.0,0.0,0.0,0.0,0.0,0.037450373,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03860346,0.20187934,0.25328767,0.29172152,-0.01624979,0.5763104,0.4768198,0.37842768,0.4856729,-0.0409766,0.01028337,0.46038398,0.1333774,1,
0.2502545,0.039124694,-0.14304663,0.075746305,-0.010102242,-0.072080806,0.0,0.0,0.0,0.0,-0.004662254,0.031407796,0.0,0.0,0.052149672,0.078723624,-0.003353672,0.07080073,1.7482339,-0.011524852,0.092329115,0.0,0.0,0.0,0.0,0.0,-0.08160281,-0.007059886,0.0,0.0,0.0,0.0,0.0,0.21760036,0.004157059,0.1532308,0.022245064,-0.008756585,0.034525353,0.51859593,0.6111884,0.00052422343,0.08371293,0.008295399,0.5509732,0.08134395,1,
-0.1672105,0.20584512,0.1323668,0.11416085,0.052135155,-0.08037778,0.0,0.0,0.0,0.0,-0.0041330024,-0.002448903,0.0,0.0,0.051246125,0.0037080836,0.0776041,-0.023095813,1.630948,-0.010528128,0.074781895,0.0,0.0,0.0,0.0,0.0,0.04116845,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.006706436,0.01941597,0.043260813,0.28143695,0.04123857,0.4210146,0.48744223,0.43206143,0.09357661,-0.015578302,0.023632519,0.43616864,0.1133017,1,
0.22622786,0.13590132,0.21050423,0.08769615,0.067923166,-0.028111476,0.0,0.0,0.0,0.0,0.16556899,-0.0026244966,0.0,0.0,0.048682515,0.07494598,0.065320075,-0.035025794,1.4889221,-0.008062635,0.047380067,0.0,0.0,0.0,0.0,0.0,0.03702019,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.041734047,0.22267553,0.25149587,0.28836814,0.013906971,0.5442367,0.46272695,0.36362636,0.48771638,-0.03714352,0.010833049,0.43020034,0.115023926,1,
0.21757235,0.12030821,0.19450416,0.087167114,0.12923285,0.00046723336,0.0,0.0,0.0,0.0,-0.003826683,0.040534284,0.0,0.0,0.043181084,0.065195836,-0.0039144563,-0.019523077,1.4694008,0.25917315,0.038347326,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.2045149,0.21025087,0.286502,0.014358096,0.5413161,0.4706285,0.37902737,0.48893628,-0.03714352,0.01695669,0.4894938,0.115023926,1,
0.17820941,0.13578412,0.15000938,0.102000676,0.116527274,-0.07035841,0.0,0.0,0.0,0.0,-0.0040029143,0.040029816,0.0,0.0,0.049729902,-0.059371166,0.06813694,-0.02129164,1.5479425,-0.009245091,0.05888787,0.0,0.0,0.0,0.0,0.0,0.038985368,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03790479,0.20639728,0.24885066,0.2954476,0.04239627,0.54778373,0.4691905,0.37828803,0.5188914,-0.04663057,0.019793523,0.37773165,0.115023926,1,1.0
-0.12735431,0.06382716,-0.028257098,0.3278062,0.9439063,0.10953724,0.0,0.0,0.0,0.0,-0.016884109,-0.0045677014,0.0,0.0,0.012891234,-0.6818317,-0.014085203,-0.77808553,-3.6707358,0.21382569,-0.013524056,0.0,0.0,0.0,0.0,0.0,0.023587666,-0.0033682892,0.0,0.0,0.0,0.0,0.0,0.044619527,-0.18600503,-0.34273204,-0.034738112,-0.017010888,-0.05296233,0.007676387,-0.6102098,-0.07474395,-0.09119438,-0.028913757,0.31844962,-0.113847286,0,
-0.03838286,0.044174884,-0.15019348,0.093312964,-0.03178098,-0.12994318,0.0,0.0,0.0,0.0,-0.004458256,0.028934658,0.0,0.0,0.054517917,0.042947203,0.06044058,0.061364163,1.6843207,-0.0113609135,0.09591356,0.0,0.0,0.0,0.0,0.0,-0.10450866,-0.007059886,0.0,0.0,0.0,0.0,0.0,0.113191076,-0.01861167,0.1469804,0.022695817,0.050960723,0.0069697443,0.5217239,0.6113171,-0.009621135,0.07664914,-0.015987443,0.4147098,0.08134395,1,
-0.0059161456,-0.049652375,-0.104872786,0.15177104,-0.022127295,0.010532096,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.015653854,0.02436443,-0.0042399513,0.047214538,1.5784988,-0.0039437353,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.05769119,0.021196907,0.0,0.0,0.0,0.0,0.0,-0.07025539,-0.13492933,0.285136,0.32103044,-0.037026875,0.64325005,0.50855774,0.31289718,0.53433025,-0.022952067,-0.035482444,0.65418184,0.10636036,1,
0.22963215,0.1197694,0.19487324,0.09339109,0.07334036,-0.031831425,0.0,0.0,0.0,0.0,-0.0043942058,0.040465962,0.0,0.0,0.047304813,0.06578248,-0.0041301525,-0.005748212,1.6057228,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041115977,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.20377557,0.25112116,0.28591028,0.013906971,0.54343665,0.4757349,0.37828803,0.49178645,-0.03714352,0.011921497,0.4934464,0.115023926,1,
0.19641142,0.1362508,0.14932239,0.09421764,0.08936852,-0.056651004,0.0,0.0,0.0,0.0,-0.00395829,0.04009814,0.0,0.0,0.043312777,-0.06205139,-0.004125673,-0.019051049,1.4984728,0.25714585,0.052705824,0.0,0.0,0.0,0.0,0.0,0.041115977,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039830856,0.2056127,0.23532662,0.27010736,0.0428474,0.54749244,0.46540722,0.379156,0.51103675,-0.036357224,0.023602938,0.41400215,0.115023926,1,
0.23253809,0.13723314,0.19477786,0.098192185,0.06858504,-0.031831425,0.0,0.0,0.0,0.0,-0.0043942058,0.040465962,0.0,0.0,0.047304813,0.06578248,-0.0041301525,-0.003918465,1.6211183,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041115977,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.041335803,0.19826956,0.25168058,0.28504315,0.013906971,0.54343665,0.4776749,0.37841666,0.49178645,-0.03714352,0.011921497,0.46157214,0.115023926,1,
0.28435713,0.028407829,-0.1453185,0.07434933,-0.028177751,-0.08279482,0.0,0.0,0.0,0.0,-0.004463748,0.031407796,0.0,0.0,0.052977815,0.07731653,-0.0030847485,0.08010552,1.701332,-0.0113609135,0.07296764,0.0,0.0,0.0,0.0,0.0,-0.07903322,-0.007059886,0.0,0.0,0.0,0.0,0.0,0.21111214,-0.05297249,0.14378677,0.023106739,-0.014746664,0.044634245,0.54858303,0.60690224,-0.021773301,0.00019856193,-0.05097701,0.5505848,0.08134395,1,
0.21506454,0.11843758,0.21065238,0.07981558,0.10083714,-0.020175038,0.0,0.0,0.0,0.0,0.16137432,-0.0026244966,0.0,0.0,0.04885089,0.07448087,0.0619,-0.03797074,1.4579037,-0.008062635,0.047380067,0.0,0.0,0.0,0.0,0.0,0.037471607,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.03980798,0.22818154,0.25093645,0.28982696,0.013906971,0.5442367,0.46042573,0.36349767,0.48771638,-0.03714352,0.011445938,0.46061826,0.115023926,1,
0.2407943,0.11516349,0.1967758,0.074722745,0.07561014,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.03254882,1.6668671,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08618488,0.25289792,0.37801296,0.008286777,0.57312524,0.50038177,0.34979153,0.5021341,-0.03483535,0.0034012166,0.6664211,0.10522331,1,
-0.16421041,0.10413782,0.15619552,0.14207883,0.097440355,-0.08956944,0.0,0.0,0.0,0.0,-0.0046442067,-0.002448903,0.0,0.0,0.05188036,0.0051728883,-0.004079461,-0.055909913,1.7144127,-0.010797883,0.055317767,0.0,0.0,0.0,0.0,0.0,0.054826334,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.0016361922,-0.015523876,-0.0094579095,-0.05995614,-0.016707722,0.09956217,0.5428454,0.63783276,-0.0083385715,-0.085106626,0.02064946,0.38281095,0.11300939,1,
0.14092213,0.1229408,0.11277335,0.09774555,-0.059207004,-0.026548259,0.0,0.0,0.0,0.0,-0.00435584,0.040029816,0.0,0.0,0.038660698,-0.059092965,-0.0044058897,0.01615313,1.6283609,-0.009245091,0.07367842,0.0,0.0,0.0,0.0,0.0,0.037450373,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03709851,0.20133892,0.27780405,0.27143803,0.012239512,0.58273345,0.4679217,0.37842768,0.5077734,-0.041701607,0.018592698,0.383436,0.1333774,1,
-0.007114251,-0.049766548,-0.104872786,0.15239865,-0.021499695,0.010532096,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.015653854,0.02436443,-0.0042399513,0.047214538,1.5773008,-0.0039437353,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.05769119,0.021196907,0.0,0.0,0.0,0.0,0.0,-0.07025539,-0.13492933,0.2857636,0.32103044,-0.037026875,0.64325005,0.50855774,0.31289718,0.53433025,-0.022952067,-0.03485485,0.65418184,0.10636036,1,
0.18775032,0.10851848,0.094948374,0.14181976,0.12759067,-0.04284502,0.0,0.0,0.0,0.0,-0.004204862,0.040465962,0.0,0.0,0.024092402,0.06169785,-0.0041186586,-0.029777132,1.5098641,-0.009191325,0.0848767,0.0,0.0,0.0,0.0,0.0,0.03478257,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.021689603,0.19496016,0.24790554,0.22801124,-0.036109522,0.5860983,0.46561646,0.36406022,0.48589534,-0.044471227,-0.013836417,0.460942,0.10943226,1,1.0
0.23253809,0.13723314,0.19477786,0.098192185,0.06858504,-0.031831425,0.0,0.0,0.0,0.0,-0.0043942058,0.040465962,0.0,0.0,0.047304813,0.06578248,-0.0041301525,-0.003918465,1.6211183,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041115977,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.041335803,0.19826956,0.25168058,0.28504315,0.013906971,0.54343665,0.4776749,0.37841666,0.49178645,-0.03714352,0.011921497,0.46157214,0.115023926,1,
-0.058100447,0.13571197,0.15619999,0.10146181,0.12176685,-0.06859506,0.0,0.0,0.0,0.0,-0.00419726,0.040198877,0.0,0.0,0.05401576,-0.01543691,-0.0040289774,-0.03219088,1.6005974,-0.009245091,0.05888787,0.0,0.0,0.0,0.0,0.0,0.045715652,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.038359493,0.22240463,0.24885066,0.26477724,0.0420829,0.5489459,0.4689609,0.3578195,0.49467334,-0.03436692,0.02606549,0.43431595,0.115023926,1,
-0.9148595,0.045787085,0.20637493,0.18197133,0.22406761,0.13327451,0.0,0.0,0.0,0.0,-0.006411677,0.03829518,0.0,0.0,0.033170488,0.07149155,-0.00824614,-0.042301137,1.3347216,-0.0098927235,0.12996596,0.0,0.0,0.0,0.0,0.0,-0.08218658,0.024780216,0.0,0.0,0.0,0.0,0.0,0.1352794,-0.10279225,0.14940669,-0.018150518,-0.0731512,0.025169335,-0.07186964,-0.9198348,-0.028009739,-0.0051147053,0.10082265,-0.0020939282,-0.15849517,1,
0.18344264,0.13571197,0.14990732,0.08305592,0.10823123,-0.06825846,0.0,0.0,0.0,0.0,-0.00419726,0.040029816,0.0,0.0,0.048436236,-0.05869079,-0.0038085817,-0.02495443,1.5947124,-0.009245091,0.061738566,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03790479,0.20487337,0.2756375,0.27010736,0.04239627,0.54961306,0.46915433,0.37828803,0.5138869,-0.036357224,0.019793523,0.41504213,0.115023926,1,
-0.11944588,0.12901339,0.19979945,0.08805982,0.093806125,-0.032135546,0.0,0.0,0.0,0.0,-0.004257624,0.04120504,0.0,0.0,0.053095583,0.049131583,-0.004134852,-0.024517141,1.5837379,-0.009409029,0.043187626,0.0,0.0,0.0,0.0,0.0,0.045715652,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.043463204,0.2107979,0.24692875,0.28058016,0.01359361,0.5490814,0.4579967,0.36122864,0.5043774,-0.028732602,-0.012475988,0.53601533,0.115023926,1,
-0.12759042,0.13488416,0.06437049,0.13547616,0.19346713,0.09940592,0.0,0.0,0.0,0.0,-0.0041277194,0.040027976,0.0,0.0,0.030124536,-0.026521627,-0.0042534852,-0.03054117,1.4982207,-0.005063694,0.063238285,0.0,0.0,0.0,0.0,0.0,0.034279015,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.025227563,0.21426639,0.27024296,0.2394577,0.001739979,0.6064427,0.46562248,0.34287268,0.4902212,-0.06628167,-0.014397059,0.4163809,0.10981229,1,
-0.12599967,0.1311239,0.11900115,0.0816475,0.14379768,-0.06764566,0.0,0.0,0.0,0.0,-0.00419726,0.040456213,0.0,0.0,0.04969561,-0.14925876,-0.0039827656,-0.08130302,1.7142332,-0.01009202,-0.03743836,0.0,0.0,0.0,0.0,0.0,0.045715652,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.034737248,0.21819629,0.2674251,0.24812782,-0.016836256,0.5716811,0.45226663,0.3572291,0.49018425,-0.06817665,-0.007483652,0.35880026,0.11407571,1,1.0
0.21650137,0.1197694,0.19498117,0.08709879,0.10795969,-0.021485833,0.0,0.0,0.0,0.0,-0.004257624,0.040465962,0.0,0.0,0.04758802,0.064166434,-0.0039144563,-0.011005041,1.5868871,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.20377557,0.25112116,0.286502,0.013906971,0.54343665,0.47495854,0.37828803,0.49178645,-0.03714352,0.012534389,0.4919901,0.115023926,1,
-0.0049657943,-0.049652375,-0.104872786,0.1707158,-0.022127295,0.010532096,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.015653854,0.02436443,-0.0042399513,0.05543305,1.5784988,-0.0039437353,0.030932728,0.0,0.0,0.0,0.0,0.0,-0.05769119,0.021196907,0.0,0.0,0.0,0.0,0.0,-0.07025539,-0.1334054,0.2583491,0.32103044,-0.037026875,0.64325005,0.50855774,0.31289718,0.53433025,-0.022952067,-0.035482444,0.65418184,0.10636036,1,
0.22963215,0.1197694,0.19487324,0.098192185,0.06123077,-0.031831425,0.0,0.0,0.0,0.0,-0.0043942058,0.040465962,0.0,0.0,0.047304813,0.06578248,-0.0041301525,-0.004369991,1.6130197,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041115977,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.041335803,0.20377557,0.25168058,0.28591028,0.013906971,0.54343665,0.4757349,0.37828803,0.49178645,-0.03714352,0.011921497,0.4934464,0.115023926,1,
-0.027230287,-0.1001695,-0.12498637,0.14886037,-0.047351003,-0.0061187106,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.01697843,0.017798249,-0.0042399513,0.047866423,1.6378672,-0.0021119989,0.05025181,0.0,0.0,0.0,0.0,0.0,-0.063001454,0.021124415,0.0,0.0,0.0,0.0,0.0,-0.06724281,-0.13269311,0.2887772,0.32017732,-0.031939693,0.6409277,0.5088647,0.31289718,0.53202605,-0.030467242,-0.033815738,0.65402657,0.10636036,1,
0.16388439,0.12442582,0.08323934,0.13646102,0.13214806,-0.03510067,0.0,0.0,0.0,0.0,-0.004197788,0.040029816,0.0,0.0,0.024545008,-0.016744906,-0.004114179,-0.033824526,1.5164672,-0.009027386,0.08745572,0.0,0.0,0.0,0.0,0.0,0.03478257,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.020442134,0.19454665,0.27216443,0.22306658,-0.007620218,0.5918184,0.45830932,0.36406022,0.50836915,-0.045196228,0.0062886644,0.383994,0.10943226,1,
0.19901069,0.10538297,0.12423471,0.09655155,0.07327102,0.089066915,0.0,0.0,0.0,0.0,-0.0042648865,0.026537403,0.0,0.0,0.024702407,0.06498281,-0.004720155,0.061532337,1.6482106,-0.009045022,0.08526687,0.0,0.0,0.0,0.0,0.0,-0.081591435,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.042963147,-0.08410168,0.25575617,0.34270918,-0.018979236,0.6079115,0.5192697,0.35152152,0.4968606,-0.04211935,0.0021971313,0.634815,0.0933757,1,1.0
-0.7633865,0.008769048,0.052260213,0.10391343,-0.0959633,0.07576415,0.0,0.0,0.0,0.0,-0.022073438,-0.0041949907,0.0,0.0,0.018725866,-0.30050698,-0.028837677,-0.4272373,-4.759933,-0.038410407,-0.1478659,0.0,0.0,0.0,0.0,0.0,0.033617154,-0.006108035,0.0,0.0,0.0,0.0,0.0,0.14849399,0.0045734458,-0.25606087,0.03425101,-0.005666702,-0.08075327,-0.57641184,0.053535,-0.024104258,-0.036181137,-0.022083407,-0.28675285,0.044539936,0,
0.2192453,0.118365444,0.21055034,0.088436835,0.09413464,-0.018529532,0.0,0.0,0.0,0.0,0.16934875,-0.0026244966,0.0,0.0,0.04754942,0.0736308,-0.003445371,-0.037180718,1.4890994,-0.008062635,0.047380067,0.0,0.0,0.0,0.0,0.0,0.04005364,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.22828381,0.25093645,0.28673786,0.013906971,0.54417914,0.46055156,0.36349767,0.48271197,-0.03714352,0.011624778,0.48534805,0.115023926,1,1.0
0.2335643,0.118365444,0.21044241,0.0963174,0.060085826,-0.028875124,0.0,0.0,0.0,0.0,0.1744969,-0.0026244966,0.0,0.0,0.047381043,0.074422866,-0.003610385,-0.03373381,1.5036291,-0.008062635,0.047380067,0.0,0.0,0.0,0.0,0.0,0.03960222,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.041335803,0.22828381,0.25149587,0.28614613,0.013906971,0.54417914,0.46083724,0.36349767,0.48271197,-0.03714352,0.011011889,0.48680437,0.115023926,1,
0.2649929,-0.10040537,-0.116109684,0.15239865,-0.007825181,0.034817144,0.0,0.0,0.0,0.0,-0.0042096525,0.020610126,0.0,0.0,0.01697843,0.02746876,-0.0042399513,0.05433582,1.610605,-0.0039437353,0.05025181,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.021124415,0.0,0.0,0.0,0.0,0.0,-0.055004068,-0.13570672,0.2857636,0.33160704,-0.031939693,0.6517886,0.5095723,0.31289718,0.5280907,-0.030467242,-0.033815738,0.65402657,0.10636036,1,1.0
0.14535642,0.122103095,0.11361364,0.09685925,-0.07302882,-0.028359603,0.0,0.0,0.0,0.0,-0.0043712826,0.040029816,0.0,0.0,0.038660698,-0.057886705,-0.0044058897,0.018232856,1.6382388,-0.009245091,0.07136172,0.0,0.0,0.0,0.0,0.0,0.037450373,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03709851,0.2007737,0.27780405,0.27060032,0.012239512,0.58248675,0.4708222,0.37842768,0.5077734,-0.041701607,0.018592698,0.383436,0.1333774,1,
-0.050598904,-0.060947075,-0.015119924,0.17671789,0.15250239,0.1317079,0.0,0.0,0.0,0.0,-0.004679734,0.03847926,0.0,0.0,0.03468547,0.14450788,-0.0035693585,0.12076324,1.5857825,-0.007218692,0.046889685,0.0,0.0,0.0,0.0,0.0,-0.026830705,0.025358954,0.0,0.0,0.0,0.0,0.0,0.22303522,0.0032985732,0.16597824,-0.026206182,-0.056258142,-0.0015286184,0.35182962,0.59233856,-0.0029839687,-0.023470204,-0.040567063,0.5580404,0.076561324,1,
-0.12936272,0.13715424,0.11852531,0.08188276,0.124619685,-0.06444248,0.0,0.0,0.0,0.0,-0.00419726,0.040456213,0.0,0.0,0.053712066,-0.13642944,-0.0039827656,-0.07631744,1.709047,-0.009667518,0.05754613,0.0,0.0,0.0,0.0,0.0,0.045715652,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.041356217,0.2151526,0.26889312,0.26660052,-0.02226358,0.56235456,0.45667243,0.3572291,0.4915153,-0.066852756,-0.007483652,0.35486326,0.111467734,1,
0.16699879,0.16890773,0.12765491,0.14937845,-0.07585935,-0.056651004,0.0,0.0,0.0,0.0,-0.00395829,0.04009814,0.0,0.0,0.044674374,-0.05841435,-0.004125673,-0.009089905,1.519034,0.2934064,0.054630958,0.0,0.0,0.0,0.0,0.0,0.04106275,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.0071877697,0.2249477,0.038773607,0.28459352,0.0428474,0.50332314,0.47333947,0.379156,0.23300946,-0.038288057,0.027695704,0.369405,0.115023926,1,
0.2407943,0.11516349,0.1967758,0.074722745,0.07561014,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.03254882,1.6668671,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08618488,0.25289792,0.37801296,0.008286777,0.57312524,0.50038177,0.34979153,0.5021341,-0.03483535,0.0034012166,0.6664211,0.10522331,1,
0.18102147,0.13654968,0.14990732,0.08305592,0.12225364,-0.06825846,0.0,0.0,0.0,0.0,-0.00419726,0.040029816,0.0,0.0,0.048436236,-0.05905676,-0.0038085817,-0.02495443,1.5827128,-0.009245091,0.061738566,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03790479,0.20487337,0.2756375,0.27153677,0.04239627,0.54961306,0.46765146,0.37828803,0.5138869,-0.036357224,0.019793523,0.41504213,0.115023926,1,
0.20817609,0.085302114,0.16154678,0.09229634,-0.03407666,0.012311308,0.0,0.0,0.0,0.0,-0.0040958053,0.040465962,0.0,0.0,2.1066051e-05,0.098503806,0.075737625,0.026320748,1.5930314,-0.009620549,0.046843767,0.0,0.0,0.0,0.0,0.0,0.034868345,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03959808,0.14443997,0.25436938,0.29332,-0.019535545,0.6116912,0.47156006,0.37842768,0.50286627,-0.024098571,0.009233659,0.42854592,0.1333774,1,1.0
0.23047924,0.13367423,0.19525371,0.09743508,0.08755863,-0.024398938,0.0,0.0,0.0,0.0,-0.0043942058,0.040465962,0.0,0.0,0.043288358,0.07465526,-0.0041301525,-0.013837949,1.6260998,-0.009833531,-0.035068057,0.0,0.0,0.0,0.0,0.0,0.041115977,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.034716826,0.1991071,0.2742134,0.26657048,0.01933429,0.551886,0.47746778,0.37841666,0.49045536,-0.038467415,0.011921497,0.4641801,0.1176319,1,1.0
0.23237608,0.118365444,0.21044241,0.09151631,0.07457187,-0.028875124,0.0,0.0,0.0,0.0,0.1744969,-0.0026244966,0.0,0.0,0.047381043,0.074422866,-0.003610385,-0.035112035,1.4951439,-0.008062635,0.047380067,0.0,0.0,0.0,0.0,0.0,0.03960222,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.22828381,0.25093645,0.28614613,0.013906971,0.54417914,0.46083724,0.36349767,0.48271197,-0.03714352,0.011011889,0.48680437,0.115023926,1,
0.18102147,0.13654968,0.14990732,0.082842305,0.12225364,-0.06825846,0.0,0.0,0.0,0.0,-0.00419726,0.040029816,0.0,0.0,0.048436236,-0.05905676,-0.0038085817,-0.02495443,1.5827128,-0.009245091,0.061738566,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03790479,0.20707951,0.2756375,0.27153677,0.04239627,0.55049014,0.4634528,0.37828803,0.5138869,-0.036357224,0.019793523,0.4163712,0.115023926,1,
-0.017824646,0.12901339,0.21956784,0.08805982,0.0870337,-0.032135546,0.0,0.0,0.0,0.0,-0.004257624,0.04120504,0.0,0.0,0.053216044,0.048434056,-0.004134852,0.017490603,1.5816011,-0.0103563825,0.045791328,0.0,0.0,0.0,0.0,0.0,0.05394301,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.04548939,0.21116173,0.24692875,0.2712478,0.01359361,0.54518193,0.47147194,0.33889034,0.4940749,-0.028732602,-0.021265497,0.53601533,0.115023926,1,
0.19225042,0.10998889,0.12602468,0.10285936,0.084240004,0.108894676,0.0,0.0,0.0,0.0,-0.0042885435,0.040465962,0.0,0.0,0.024063451,0.06734097,-0.0044103693,0.02234479,1.5407958,-0.009045022,0.08736795,0.0,0.0,0.0,0.0,0.0,0.036067616,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.031428184,0.18916932,0.2539794,0.24801485,-0.013359043,0.5782365,0.47514445,0.377828,0.48963484,-0.04442752,0.01156847,0.4595038,0.10317631,1,
-0.16804646,0.13052315,0.2167727,0.078651026,0.08890692,-0.032135546,0.0,0.0,0.0,0.0,-0.004257624,0.04120504,0.0,0.0,0.053095583,0.050086755,-0.004134852,0.016597167,1.5150603,-0.0103563825,0.045791328,0.0,0.0,0.0,0.0,0.0,0.05394301,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.04548939,0.21103394,0.24692875,0.2712478,0.01359361,0.54767966,0.47374913,0.33829734,0.4940749,-0.028732602,-0.017214837,0.53601533,0.115023926,1,1.0
0.26041374,-0.022910077,-0.02691039,0.16280912,-0.05787911,-0.05259274,0.0,0.0,0.0,0.0,-0.004705807,0.024601342,0.0,0.0,0.021193726,0.09868659,-0.003390348,0.10169001,1.6178778,-0.002511899,0.053821966,0.0,0.0,0.0,0.0,0.0,-0.045215286,0.025358954,0.0,0.0,0.0,0.0,0.0,0.20942241,0.069741264,0.17575397,-0.022626758,-0.05315743,-0.014498403,0.46779293,0.5997314,-0.003300149,-0.0022930363,-0.03694985,0.55713725,0.07331194,1,
